Study,Year,PMID,experimental_events,experimental_total,control_events,control_total,route
Akbari,2009,0,2,69,16,72,Intramuscular
Cetingoz,2011,0,2,37,9,34,Intramuscular
da Fonseca,2003,0,2,72,13,70,Intramuscular
Majhih,2009,0,2,50,3,50,Intramuscular
Rai,2009,0,22,74,37,74,Oral
OPPTIMUM,2016,26921136,96,600,108,597,Vaginal
,,,,,,,To make forest plot:
,,,,,,,Click 'Raw' view of this file
,,,,,,,Copy rows of data without column names
,,,,,,,Paste into one of the editors at https://openmetaanalysis.ocpu.io
